current_state,hpv_type,Normal,CIN1,CIN2,CIN3
Normal,HPV16,0.543 (0.463-0.618),0.081 (0.065-0.099),0.230 (0.189-0.276),0.144 (0.108-0.185)
Normal,HPV18,0.608 (0.498-0.703),0.137 (0.101-0.180),0.184 (0.123-0.259),0.068 (0.038-0.120)
Normal,HPV52,0.501 (0.443-0.554),0.183 (0.158-0.209),0.218 (0.183-0.255),0.096 (0.071-0.126)
Normal,HPV58,0.520 (0.455-0.583),0.151 (0.127-0.175),0.246 (0.200-0.293),0.081 (0.058-0.109)
Normal,HPVOtherHR,0.703 (0.658-0.742),0.142 (0.123-0.164),0.111 (0.090-0.135),0.042 (0.031-0.059)
Normal,HPVnoHR,0.824 (0.799-0.847),0.104 (0.089-0.119),0.054 (0.043-0.067),0.016 (0.010-0.024)
CIN1,HPV16,0.367 (0.307-0.432),0.069 (0.056-0.086),0.247 (0.210-0.288),0.315 (0.259-0.376)
CIN1,HPV18,0.528 (0.416-0.623),0.128 (0.093-0.170),0.212 (0.147-0.297),0.131 (0.077-0.212)
CIN1,HPV52,0.439 (0.385-0.487),0.172 (0.146-0.198),0.227 (0.191-0.264),0.161 (0.123-0.209)
CIN1,HPV58,0.439 (0.378-0.498),0.141 (0.118-0.164),0.272 (0.224-0.318),0.147 (0.110-0.191)
CIN1,HPVOtherHR,0.624 (0.576-0.666),0.140 (0.122-0.161),0.135 (0.109-0.161),0.099 (0.075-0.134)
CIN1,HPVnoHR,0.787 (0.758-0.813),0.105 (0.092-0.120),0.065 (0.051-0.080),0.042 (0.028-0.060)
CIN2,HPV16,0.254 (0.208-0.301),0.060 (0.048-0.074),0.242 (0.202-0.286),0.442 (0.380-0.512)
CIN2,HPV18,0.335 (0.240-0.441),0.100 (0.068-0.136),0.259 (0.173-0.357),0.304 (0.188-0.445)
CIN2,HPV52,0.342 (0.292-0.384),0.149 (0.124-0.174),0.225 (0.185-0.264),0.283 (0.228-0.353)
CIN2,HPV58,0.322 (0.271-0.376),0.122 (0.103-0.144),0.291 (0.239-0.342),0.263 (0.203-0.326)
CIN2,HPVOtherHR,0.465 (0.410-0.512),0.128 (0.110-0.147),0.162 (0.127-0.198),0.243 (0.191-0.316)
CIN2,HPVnoHR,0.668 (0.614-0.714),0.104 (0.091-0.120),0.085 (0.065-0.111),0.140 (0.097-0.198)
