diagnosis,type,HPV16,HPV18,HPV52,HPV58,HPVOtherHR,HPVnoHR,All
Normal,.N,13,11,17,13,30,122,195
Normal,age,42.4 (13.8),39.5 (15.0),36.7 (10.0),41.3 (16.8),42.5 (16.9),41.2 (10.5),41.3 (12.1)
Normal,num_visits,6.7 (6.1),8.7 (4.6),8.8 (7.2),8.0 (5.6),7.0 (4.8),6.6 (3.9),7.0 (4.6)
Normal,interval,0.47 (0.33),0.47 (0.28),0.48 (0.34),0.46 (0.39),0.47 (0.27),0.52 (0.39),0.49 (0.35)
Normal,fu_length,2.7 (2.6),3.4 (2.0),4.1 (3.3),3.3 (2.5),2.9 (2.2),3.1 (2.1),3.2 (2.3)
CIN1,.N,23,11,38,24,79,111,259
CIN1,age,34.6 (8.2),33.0 (10.0),36.6 (8.6),36.1 (7.7),34.5 (7.2),39.0 (10.3),36.9 (9.2)
CIN1,num_visits,8.6 (5.4),7.6 (4.7),11.2 (6.1),10.5 (6.3),9.3 (4.9),9.4 (5.2),9.6 (5.2)
CIN1,interval,0.40 (0.39),0.48 (0.48),0.38 (0.17),0.45 (0.43),0.39 (0.21),0.42 (0.31),0.41 (0.29)
CIN1,fu_length,3.5 (2.5),3.2 (2.2),4.2 (2.4),3.9 (2.6),3.5 (2.1),4.0 (2.3),3.8 (2.3)
CIN2,.N,147,24,94,83,103,78,459
CIN2,age,36.6 (7.8),39.9 (6.8),40.1 (8.0),38.7 (7.7),38.2 (8.1),37.2 (8.7),38.4 (8.1)
CIN2,num_visits,7.3 (6.2),9.3 (7.1),8.2 (6.3),9.8 (5.9),8.9 (5.9),9.3 (5.9),8.5 (6.1)
CIN2,interval,0.31 (0.22),0.32 (0.14),0.34 (0.20),0.35 (0.22),0.36 (0.31),0.35 (0.31),0.34 (0.25)
CIN2,fu_length,2.1 (2.2),3.0 (2.9),2.7 (2.5),3.5 (2.5),3.1 (2.3),3.4 (2.4),2.8 (2.4)
